channel_index,config_id,snr_db,svd_rate,ucd_rate,delta_rate
49,0,21,33.941118,39.981006,6.0398879
49,0,22,35.428157,42.951438,7.5232812
49,0,23,36.889652,45.259691,8.3700386
49,0,24,38.319734,46.821885,8.502151
49,0,25,39.692208,47.622769,7.9305614
49,0,26,40.980362,47.923111,6.9427485
49,0,27,42.158821,47.99295,5.834129
49,0,28,43.233153,47.999787,4.7666342
49,0,29,44.241634,47.999998,3.7583639
49,0,30,45.201467,48,2.7985334
50,0,0,1.7682326,0.089815913,-1.6784167
50,0,1,2.3509316,0.19243205,-2.1584996
50,0,2,3.0145176,0.35677026,-2.6577474
50,0,3,3.7529052,0.75556203,-2.9973432
50,0,4,4.5647969,1.3831875,-3.1816095
50,0,5,5.4565121,2.2068856,-3.2496265
50,0,6,6.4405824,3.1520266,-3.2885557
50,0,7,7.5380509,4.1893203,-3.3487306
50,0,8,8.7718723,5.5972311,-3.1746412
50,0,9,10.153946,6.7755479,-3.3783985
50,0,10,11.707468,8.0099129,-3.6975548
50,0,11,13.462894,9.8619149,-3.6009793
50,0,12,15.375485,11.899774,-3.4757108
50,0,13,17.365359,13.752835,-3.6125232
50,0,14,19.367309,15.824111,-3.5431985
50,0,15,21.331443,17.984704,-3.3467397
50,0,16,23.229662,20.377791,-2.8518713
50,0,17,25.054783,23.365419,-1.6893643
50,0,18,26.851654,26.610812,-0.2408423
50,0,19,28.650565,29.990945,1.3403807
50,0,20,30.422065,33.725397,3.3033323
50,0,21,32.152964,37.50335,5.3503866
50,0,22,33.829311,40.81018,6.9808691
50,0,23,35.471305,43.5354,8.0640952
50,0,24,37.061206,45.582985,8.521779
50,0,25,38.547261,46.938371,8.3911105
50,0,26,39.900046,47.646477,7.7464303
50,0,27,41.106913,47.917192,6.8102783
50,0,28,42.204503,47.992856,5.7883527
50,0,29,43.24432,47.999858,4.7555383
50,0,30,44.226451,47.999999,3.7735482
51,0,0,0.44388,0.036871473,-0.40700852
51,0,1,0.70849635,0.091678158,-0.61681819
51,0,2,1.0667696,0.19291632,-0.87385323
51,0,3,1.5352248,0.40260015,-1.1326246
51,0,4,2.0912061,0.75408067,-1.3371254
51,0,5,2.7230235,1.1480249,-1.5749986
51,0,6,3.4354063,1.7159855,-1.7194208
51,0,7,4.2333349,2.4511027,-1.7822322
51,0,8,5.1369548,3.3520941,-1.7848607
51,0,9,6.179416,4.4598596,-1.7195565
51,0,10,7.3833269,5.594486,-1.7888409
51,0,11,8.7761113,6.8920654,-1.8840459
51,0,12,10.397781,8.3874991,-2.0102823
51,0,13,12.267226,9.8859081,-2.3813183
51,0,14,14.367927,11.445159,-2.9227677
51,0,15,16.631646,13.556027,-3.0756188
51,0,16,18.992949,15.915278,-3.0776709
51,0,17,21.381133,18.216839,-3.1642936
51,0,18,23.700087,21.095443,-2.6046443
51,0,19,25.883274,24.251315,-1.6319592
51,0,20,27.917778,27.817829,-0.099949626
51,0,21,29.810841,31.476329,1.6654878
51,0,22,31.563405,35.23201,3.6686048
51,0,23,33.243905,38.765483,5.5215778
51,0,24,34.949737,41.853994,6.9042573
51,0,25,36.728981,44.302533,7.5735526
51,0,26,38.531607,46.031637,7.5000301
51,0,27,40.303921,47.075891,6.7719705
51,0,28,42.003436,47.656927,5.653491
51,0,29,43.551008,47.912316,4.3613078
51,0,30,44.873849,47.987582,3.1137331
52,0,0,0.50936849,0.041675448,-0.46769304
52,0,1,0.81330539,0.076948269,-0.73635712
52,0,2,1.2068387,0.18463307,-1.0222056
52,0,3,1.6937557,0.37262148,-1.3211342
52,0,4,2.2760338,0.65260113,-1.6234327
52,0,5,2.9738288,0.93252984,-2.0412989
52,0,6,3.7931148,1.5369607,-2.2561541
52,0,7,4.7518437,2.1304263,-2.6214175
52,0,8,5.8352844,2.8595478,-2.9757366
52,0,9,7.0656883,3.6948358,-3.3708525
52,0,10,8.4738458,3.807295,-4.6665508
52,0,11,10.06868,5.7376986,-4.3309817
52,0,12,11.845809,7.7108844,-4.1349246
52,0,13,13.806969,9.1410806,-4.6658887
52,0,14,15.873197,10.607233,-5.2659638
52,0,15,17.989971,12.076955,-5.9130162
52,0,16,20.055394,13.776075,-6.2793183
52,0,17,22.050984,15.616159,-6.4348259
52,0,18,23.999803,17.719876,-6.279927
52,0,19,25.878043,20.527207,-5.3508358
52,0,20,27.685249,23.156439,-4.5288095
52,0,21,29.395224,25.287907,-4.1073164
52,0,22,30.961964,27.984083,-2.9778814
52,0,23,32.306676,31.660152,-0.64652382
52,0,24,33.397856,35.374298,1.9764415
52,0,25,34.301844,38.498451,4.1966076
52,0,26,35.022902,41.804949,6.782047
52,0,27,35.599288,44.085193,8.4859053
52,0,28,36.10721,45.787799,9.6805886
52,0,29,36.584538,46.906455,10.321917
52,0,30,37.038412,47.551372,10.51296
53,0,0,1.264922,0.04548138,-1.2194406
53,0,1,1.7530442,0.098828564,-1.6542156
53,0,2,2.3591899,0.23325191,-2.125938
53,0,3,3.0472901,0.54755268,-2.4997374
53,0,4,3.8291093,1.3106174,-2.5184919
53,0,5,4.7012545,1.8253848,-2.8758696
53,0,6,5.6698991,2.9310396,-2.7388595
53,0,7,6.7654684,3.6494645,-3.1160038
53,0,8,8.0099164,4.54185,-3.4680664
53,0,9,9.4076509,5.4975852,-3.9100657
53,0,10,10.972082,6.5435175,-4.4285648
53,0,11,12.713964,8.1851305,-4.5288331
53,0,12,14.611452,9.6898381,-4.9216137
53,0,13,16.609641,11.875881,-4.7337601
53,0,14,18.662536,13.505556,-5.1569796
53,0,15,20.697319,15.573355,-5.1239634
53,0,16,22.664706,17.627117,-5.037589
53,0,17,24.516593,19.865382,-4.6512114
53,0,18,26.219617,22.574581,-3.6450361
53,0,19,27.758581,25.289143,-2.4694386
53,0,20,29.155218,28.572844,-0.58237426
53,0,21,30.461328,31.773219,1.3118905
53,0,22,31.702638,35.042892,3.3402539
53,0,23,32.894338,38.35098,5.4566426
53,0,24,34.031005,41.199174,7.1681695
53,0,25,35.12673,43.744641,8.617911
53,0,26,36.160975,45.586989,9.4260142
53,0,27,37.091456,46.919197,9.8277409
53,0,28,37.888858,47.614523,9.7256654
53,0,29,38.591646,47.924563,9.3329171
53,0,30,39.248738,47.995037,8.746299
54,0,0,0.841716,0.02142947,-0.82028653
54,0,1,1.316716,0.21147651,-1.1052395
54,0,2,1.943583,0.74390409,-1.1996789
54,0,3,2.7170767,1.4029777,-1.3140991
54,0,4,3.6253114,2.0491791,-1.5761323
54,0,5,4.6407635,2.9465037,-1.6942598
54,0,6,5.7881598,3.9169042,-1.8712556
54,0,7,7.0715652,4.9608731,-2.110692
54,0,8,8.4883805,6.2594151,-2.2289654
54,0,9,10.050178,7.5982101,-2.4519683
54,0,10,11.801824,9.0189402,-2.7828834
54,0,11,13.744383,10.564608,-3.1797754
54,0,12,15.865833,12.33022,-3.5356134
54,0,13,18.145877,14.036619,-4.1092579
54,0,14,20.534362,15.709713,-4.8246491
54,0,15,22.926216,17.611217,-5.3149987
54,0,16,25.222184,19.716091,-5.5060932
54,0,17,27.340762,22.206508,-5.1342533
54,0,18,29.224291,25.186397,-4.0378939
54,0,19,30.870762,28.75619,-2.1145719
54,0,20,32.299812,31.932346,-0.36746601
54,0,21,33.473848,35.195684,1.7218361
54,0,22,34.435083,38.476583,4.0415002
54,0,23,35.254658,41.305384,6.0507258
54,0,24,35.970668,43.660447,7.6897791
54,0,25,36.609549,45.340504,8.7309549
54,0,26,37.167155,46.522251,9.3550958
54,0,27,37.671189,47.204587,9.5333983
54,0,28,38.109392,47.575352,9.46596
54,0,29,38.548608,47.868176,9.3195674
54,0,30,39.035586,47.97918,8.943594
55,0,0,0.11634683,0.0012555516,-0.11509127
55,0,1,0.19751899,0,-0.19751899
55,0,2,0.3159966,0,-0.3159966
55,0,3,0.50468995,0,-0.50468995
55,0,4,0.78334352,0,-0.78334352
55,0,5,1.1429102,0,-1.1429102
55,0,6,1.5856321,0,-1.5856321
55,0,7,2.1090448,0.10030488,-2.00874
55,0,8,2.7548086,0.38282263,-2.371986
55,0,9,3.5204002,0.60632899,-2.9140712
55,0,10,4.3892651,1.1914567,-3.1978084
55,0,11,5.3728499,1.8024474,-3.5704025
55,0,12,6.4645517,2.2821535,-4.1823982
55,0,13,7.6583851,2.8750111,-4.783374
55,0,14,8.979771,3.7159318,-5.2638391
55,0,15,10.42363,4.0955894,-6.3280405
55,0,16,12.029825,5.3680859,-6.6617389
55,0,17,13.755366,7.3945587,-6.3608077
55,0,18,15.569536,8.9313151,-6.6382211
55,0,19,17.440143,10.690147,-6.7499962
55,0,20,19.275867,12.730438,-6.5454291
55,0,21,21.036818,15.591914,-5.444904
55,0,22,22.717633,18.386335,-4.3312979
55,0,23,24.335788,20.635057,-3.7007307
55,0,24,25.883822,23.620462,-2.2633605
55,0,25,27.360476,26.617096,-0.74337989
55,0,26,28.832984,29.918644,1.0856605
55,0,27,30.327585,33.463002,3.1354168
55,0,28,31.765362,36.804926,5.0395643
55,0,29,33.077538,39.852927,6.7753891
55,0,30,34.293248,42.569128,8.2758805
56,0,0,1.1684043,0.050910613,-1.1174937
56,0,1,1.5459652,0.15991295,-1.3860523
56,0,2,1.9997016,0.31970565,-1.679996
56,0,3,2.5315707,0.58610526,-1.9454654
56,0,4,3.1830176,1.0038342,-2.1791834
56,0,5,3.9520074,1.5421929,-2.4098145
56,0,6,4.8761117,2.3970857,-2.479026
56,0,7,5.9421088,3.3682056,-2.5739032
56,0,8,7.1295721,4.4192034,-2.7103686
56,0,9,8.4385088,5.6320912,-2.8064175
56,0,10,9.8701466,7.0215663,-2.8485802
56,0,11,11.434006,8.9221696,-2.5118364
56,0,12,13.1278,10.47466,-2.6531406
56,0,13,14.950262,12.106494,-2.843768
56,0,14,16.892165,13.965528,-2.9266377
56,0,15,18.920583,16.202199,-2.7183838
56,0,16,21.006267,18.67508,-2.3311869
56,0,17,23.112582,21.311263,-1.8013189
56,0,18,25.203783,24.278809,-0.92497429
56,0,19,27.234171,27.489486,0.25531512
56,0,20,29.165791,31.169729,2.0039384
56,0,21,30.98909,34.846127,3.857037
56,0,22,32.705064,38.365349,5.6602859
56,0,23,34.366165,41.51345,7.1472851
56,0,24,36.036655,44.1039,8.067245
56,0,25,37.744206,45.992562,8.248356
56,0,26,39.467736,47.141863,7.6741278
56,0,27,41.170098,47.710498,6.5404007
56,0,28,42.785323,47.94434,5.1590168
56,0,29,44.223909,47.996374,3.7724656
56,0,30,45.411863,47.999924,2.5880615
57,0,0,0.54782581,0.072810852,-0.47501496
57,0,1,0.87950885,0.14988163,-0.72962723
57,0,2,1.3489355,0.31166087,-1.0372746
57,0,3,1.925339,0.57317809,-1.3521609
57,0,4,2.6079568,1.0247734,-1.5831834
57,0,5,3.3954647,1.6576467,-1.737818
57,0,6,4.2736718,2.6010911,-1.6725807
57,0,7,5.2318198,3.7131523,-1.5186675
57,0,8,6.2743172,4.9772756,-1.2970416
57,0,9,7.4385268,6.3352454,-1.1032814
57,0,10,8.7720222,7.8257088,-0.94631349
57,0,11,10.324376,9.469535,-0.85484122
57,0,12,12.12655,11.160788,-0.96576223
57,0,13,14.184462,12.987272,-1.1971894
57,0,14,16.489056,14.96927,-1.5197859
57,0,15,18.975639,17.174386,-1.8012533
57,0,16,21.54761,19.690061,-1.8575493
57,0,17,24.125561,22.537023,-1.5885385
57,0,18,26.653607,25.696436,-0.95717149
57,0,19,29.079281,29.236637,0.15735586
57,0,20,31.361497,32.980824,1.6193263
57,0,21,33.51131,36.716645,3.2053352
57,0,22,35.567007,40.165055,4.5980477
57,0,23,37.556582,43.077172,5.5205903
57,0,24,39.475086,45.312662,5.8375753
57,0,25,41.306594,46.810491,5.5038974
57,0,26,43.017036,47.597069,4.5800328
57,0,27,44.545818,47.89026,3.3444416
57,0,28,45.814175,47.979139,2.1649639
57,0,29,46.715514,47.99869,1.2831759
57,0,30,47.271437,47.999977,0.72854008
58,0,0,1.1295413,0,-1.1295413
58,0,1,1.4639913,0,-1.4639913
58,0,2,1.8623625,0,-1.8623625
58,0,3,2.3195782,0,-2.3195782
58,0,4,2.8593265,0.12904534,-2.7302812
58,0,5,3.4772475,0.51564727,-2.9616002
58,0,6,4.1817898,0.94495193,-3.2368379
58,0,7,4.9954567,1.687561,-3.3078957
58,0,8,5.9369122,2.335105,-3.6018071
58,0,9,7.0011856,3.4497227,-3.551463
58,0,10,8.2063432,4.6370138,-3.5693294
58,0,11,9.5717781,5.9587255,-3.6130526
58,0,12,11.09467,7.2160814,-3.8785885
58,0,13,12.721293,8.475473,-4.2458198
58,0,14,14.378259,10.03731,-4.3409487
58,0,15,16.015741,11.640025,-4.3757155
58,0,16,17.598708,13.400487,-4.1982207
58,0,17,19.080989,15.442001,-3.6389883
58,0,18,20.506512,17.819768,-2.6867435
58,0,19,22.004439,20.662442,-1.3419965
58,0,20,23.671764,23.546425,-0.12533902
58,0,21,25.520504,26.922136,1.4016321
58,0,22,27.472656,30.619443,3.1467878
58,0,23,29.472708,34.566392,5.0936835
58,0,24,31.482351,38.175963,6.6936123
58,0,25,33.401251,41.37865,7.977399
58,0,26,35.138402,43.924051,8.7856491
58,0,27,36.683523,45.781095,9.0975717
58,0,28,38.097082,47.016271,8.9191894
58,0,29,39.397552,47.694672,8.29712
58,0,30,40.609815,47.947779,7.3379643
59,0,0,0.71943155,0.020640656,-0.6987909
59,0,1,1.0221733,0.037766508,-0.98440674
59,0,2,1.4131441,0.13750308,-1.275641
59,0,3,1.8930545,0.35749196,-1.5355626
59,0,4,2.5081943,0.76324266,-1.7449517
59,0,5,3.2519193,1.2454043,-2.006515
59,0,6,4.1346886,2.1042533,-2.0304353
59,0,7,5.1835038,3.0907672,-2.0927366
59,0,8,6.37271,4.3208982,-2.0518118
59,0,9,7.7007052,5.7060044,-1.9947008
59,0,10,9.1771177,7.0218313,-2.1552864
59,0,11,10.832685,8.4364404,-2.3962447
59,0,12,12.639929,9.8871122,-2.7528167
59,0,13,14.526005,11.490473,-3.035532
59,0,14,16.463065,13.368487,-3.0945789
59,0,15,18.449899,15.36119,-3.0887094
59,0,16,20.488765,17.544411,-2.9443535
59,0,17,22.60047,19.962059,-2.6384111
59,0,18,24.781818,22.802396,-1.9794223
59,0,19,27.007151,26.35292,-0.65423098
59,0,20,29.206313,29.998621,0.79230706
59,0,21,31.316091,33.758254,2.4421633
59,0,22,33.284193,37.505433,4.2212394
59,0,23,35.086213,40.858902,5.7726893
59,0,24,36.71049,43.712342,7.0018519
59,0,25,38.124018,45.788544,7.6645264
59,0,26,39.37695,47.102384,7.7254341
59,0,27,40.540869,47.727078,7.1862091
59,0,28,41.638798,47.949463,6.3106652
59,0,29,42.702981,47.994748,5.2917674
59,0,30,43.763449,47.999835,4.2363856
60,0,0,1.103329,0,-1.103329
60,0,1,1.569655,0,-1.569655
60,0,2,2.117638,0,-2.117638
60,0,3,2.7199267,0,-2.7199267
60,0,4,3.3927394,0.20834902,-3.1843904
60,0,5,4.0926334,0.45873947,-3.6338939
60,0,6,4.8230011,1.038336,-3.7846651
60,0,7,5.6311257,1.8514922,-3.7796336
60,0,8,6.5395837,3.0938291,-3.4457546
60,0,9,7.5790742,4.310494,-3.2685802
60,0,10,8.7949152,5.6180805,-3.1768347
60,0,11,10.263964,7.0951084,-3.1688558
60,0,12,11.971092,8.4451493,-3.5259428
60,0,13,13.850167,9.7866507,-4.063516
60,0,14,15.789568,11.454517,-4.3350514
60,0,15,17.687454,13.093364,-4.5940909
60,0,16,19.461255,15.156075,-4.3051803
60,0,17,21.03968,17.605736,-3.4339443
60,0,18,22.444477,20.066473,-2.3780044
60,0,19,23.833644,23.219435,-0.61420863
60,0,20,25.29924,26.137253,0.83801364
60,0,21,26.87003,29.445855,2.5758251
60,0,22,28.540728,32.843406,4.3026784
60,0,23,30.306362,36.32618,6.0198179
60,0,24,32.134718,39.558002,7.4232835
60,0,25,33.930976,42.526106,8.5951302
60,0,26,35.698948,44.742113,9.0431657
60,0,27,37.431013,46.283067,8.8520545
60,0,28,39.086606,47.22875,8.1421441
60,0,29,40.605574,47.736662,7.1310886
60,0,30,41.959756,47.947166,5.9874098
61,0,0,0.80620957,0,-0.80620957
61,0,1,1.2288039,0,-1.2288039
61,0,2,1.7446685,0,-1.7446685
61,0,3,2.3581308,0.00047043929,-2.3576603
61,0,4,3.0499059,0.19945563,-2.8504502
61,0,5,3.8160645,0.45767563,-3.3583889
61,0,6,4.6763114,1.010115,-3.6661964
61,0,7,5.6247925,1.8526711,-3.7721214
61,0,8,6.6857109,2.6183069,-4.067404
61,0,9,7.8982311,3.2838036,-4.6144276
61,0,10,9.2798124,4.3539947,-4.9258177
61,0,11,10.873986,6.0057528,-4.8682337
61,0,12,12.677252,7.4797478,-5.197504
61,0,13,14.63962,9.2216654,-5.4179543
61,0,14,16.701502,10.602719,-6.0987839
61,0,15,18.763963,12.356536,-6.4074271
61,0,16,20.734819,14.604465,-6.1303546
61,0,17,22.540241,16.592631,-5.9476095
61,0,18,24.189825,18.581652,-5.6081728
61,0,19,25.713401,21.377611,-4.3357904
61,0,20,27.116322,24.053754,-3.0625686
61,0,21,28.403558,27.297986,-1.1055718
61,0,22,29.595789,30.688493,1.0927033
61,0,23,30.719598,34.68433,3.9647322
61,0,24,31.819719,38.289239,6.4695201
61,0,25,32.955169,41.136969,8.1818002
61,0,26,34.131636,43.790262,9.6586259
61,0,27,35.30736,45.754166,10.446806
61,0,28,36.410666,46.952158,10.541491
61,0,29,37.40256,47.617675,10.215114
61,0,30,38.280879,47.911916,9.6310367
62,0,0,0.85001895,0.045309676,-0.80470927
62,0,1,1.2926521,0.089094487,-1.2035576
62,0,2,1.8389243,0.17232201,-1.6666023
62,0,3,2.505692,0.41609147,-2.0896005
62,0,4,3.2596423,0.83274946,-2.4268929
62,0,5,4.0913414,1.4036872,-2.6876542
62,0,6,4.9861265,2.1598635,-2.826263
62,0,7,5.9329916,3.0574281,-2.8755635
62,0,8,6.9580163,4.3522211,-2.6057952
62,0,9,8.0815152,5.6238917,-2.4576235
62,0,10,9.3487072,7.1832032,-2.165504
62,0,11,10.810893,8.6032209,-2.2076721
62,0,12,12.51143,10.299772,-2.2116581
62,0,13,14.469414,11.870628,-2.5987861
62,0,14,16.651857,13.924186,-2.7276717
62,0,15,18.968037,15.68648,-3.2815574
62,0,16,21.3266,17.861776,-3.4648241
62,0,17,23.633877,20.31085,-3.3230269
62,0,18,25.77958,22.789077,-2.9905036
62,0,19,27.677197,25.792,-1.8851972
62,0,20,29.319135,29.220403,-0.098732035
62,0,21,30.768652,32.931519,2.1628676
62,0,22,32.128198,36.748913,4.6207153
62,0,23,33.507109,40.392135,6.8850255
62,0,24,35.000674,43.458202,8.4575282
62,0,25,36.648965,45.758122,9.109157
62,0,26,38.395834,47.144241,8.7484066
62,0,27,40.146598,47.765045,7.6184469
62,0,28,41.782034,47.962085,6.1800512
62,0,29,43.206626,47.997846,4.7912202
62,0,30,44.388555,47.999959,3.6114045
63,0,0,1.0472078,0.15922928,-0.88797852
63,0,1,1.5053375,0.28401086,-1.2213267
63,0,2,2.0276463,0.54541076,-1.4822355
63,0,3,2.6301504,0.95499102,-1.6751594
63,0,4,3.3032384,1.5591329,-1.7441055
63,0,5,4.0687274,2.1188863,-1.949841
63,0,6,4.9376935,2.9265379,-2.0111557
63,0,7,5.93427,3.8291817,-2.1050883
63,0,8,7.0921234,5.0417386,-2.0503848
63,0,9,8.4309406,6.6308636,-1.800077
63,0,10,9.9619129,7.8456333,-2.1162797
63,0,11,11.674749,9.4850561,-2.1896928
63,0,12,13.558382,11.201757,-2.3566255
63,0,13,15.588675,12.984825,-2.6038503
63,0,14,17.713,14.954456,-2.7585441
63,0,15,19.864094,17.01965,-2.8444433
63,0,16,21.988651,19.311207,-2.6774437
63,0,17,24.046829,21.962786,-2.0840427
63,0,18,26.03358,24.808225,-1.2253556
63,0,19,27.95337,28.061547,0.1081768
63,0,20,29.827864,31.626981,1.799117
63,0,21,31.664578,35.291225,3.626647
63,0,22,33.450692,38.775517,5.3248245
63,0,23,35.166656,41.784948,6.6182917
63,0,24,36.801123,44.157066,7.3559426
63,0,25,38.300849,45.869178,7.568329
63,0,26,39.634194,46.997619,7.3634252
63,0,27,40.860874,47.612945,6.7520715
63,0,28,42.029822,47.883004,5.8531822
63,0,29,43.168679,47.982891,4.8142124
63,0,30,44.29585,47.999343,3.7034938
64,0,0,1.4672899,0.021425668,-1.4458643
64,0,1,1.9212344,0.1857955,-1.7354389
64,0,2,2.4410948,0.39368635,-2.0474084
64,0,3,3.0432309,0.73617787,-2.3070531
64,0,4,3.7290544,1.1987979,-2.5302565
64,0,5,4.5242379,1.7897838,-2.7344542
64,0,6,5.4564454,2.7980427,-2.6584028
64,0,7,6.544396,3.7422998,-2.8020962
64,0,8,7.8219893,4.9225733,-2.8994161
64,0,9,9.3116727,6.102088,-3.2095847
64,0,10,11.005521,7.0642036,-3.9413175
64,0,11,12.881408,9.0757054,-3.8057028
64,0,12,14.854927,10.866261,-3.9886657
64,0,13,16.843368,12.91886,-3.9245076
64,0,14,18.798778,14.828041,-3.970737
64,0,15,20.715292,16.843516,-3.8717765
64,0,16,22.591335,19.297,-3.294335
64,0,17,24.435842,22.164572,-2.2712696
64,0,18,26.300026,25.055399,-1.2446271
64,0,19,28.225297,28.46111,0.23581366
64,0,20,30.141526,32.07217,1.9306439
64,0,21,31.982665,35.665487,3.6828223
64,0,22,33.753685,39.108051,5.3543667
64,0,23,35.43475,42.053856,6.6191056
64,0,24,36.967532,44.492161,7.5246288
64,0,25,38.28814,46.178979,7.8908392
64,0,26,39.40772,47.152527,7.7448073
64,0,27,40.361802,47.641594,7.2797922
64,0,28,41.209812,47.885631,6.6758195
64,0,29,42.050923,47.984985,5.9340625
64,0,30,42.937714,47.999555,5.0618407
65,0,0,0.89311125,0.22569364,-0.66741762
65,0,1,1.3804013,0.44633258,-0.93406867
65,0,2,2.01849,0.82484587,-1.1936441
65,0,3,2.7677098,1.343759,-1.4239507
65,0,4,3.6420152,2.0306344,-1.6113809
65,0,5,4.6330998,2.9790134,-1.6540863
65,0,6,5.7340768,4.0823608,-1.651716
65,0,7,6.9654224,5.3134488,-1.6519736
65,0,8,8.3535166,6.7135216,-1.639995
65,0,9,9.9082069,8.1446397,-1.7635673
65,0,10,11.635023,9.8745195,-1.7605036
65,0,11,13.562382,11.559546,-2.0028361
65,0,12,15.728669,13.585135,-2.1435344
65,0,13,18.130061,15.784563,-2.3454982
65,0,14,20.704477,18.196344,-2.5081329
65,0,15,23.371257,20.905453,-2.4658034
65,0,16,26.068737,23.887204,-2.1815336
65,0,17,28.678333,27.246228,-1.4321043
65,0,18,31.081571,30.709802,-0.37176855
65,0,19,33.251343,34.261223,1.0098798
65,0,20,35.211199,37.703949,2.4927494
65,0,21,36.969545,40.899666,3.9301204
65,0,22,38.525298,43.473952,4.9486542
65,0,23,39.914758,45.445183,5.5304252
65,0,24,41.217474,46.729823,5.5123497
65,0,25,42.424818,47.43624,5.0114221
65,0,26,43.515765,47.78513,4.269365
65,0,27,44.510972,47.925348,3.4143761
65,0,28,45.428292,47.988523,2.5602314
65,0,29,46.259058,47.999728,1.7406695
65,0,30,46.948945,47.999999,1.0510537
66,0,0,0.75846873,0.11360584,-0.64486289
66,0,1,1.146407,0.20556328,-0.94084375
66,0,2,1.6400661,0.34072569,-1.2993405
66,0,3,2.2323478,0.54120202,-1.6911458
66,0,4,2.9236247,0.92534396,-1.9982808
66,0,5,3.710524,1.3920508,-2.3184732
66,0,6,4.5772362,1.9984258,-2.5788104
66,0,7,5.5335507,2.7075779,-2.8259728
66,0,8,6.6060702,3.3819999,-3.2240703
66,0,9,7.8222236,4.323357,-3.4988666
66,0,10,9.2089391,5.8443709,-3.3645682
66,0,11,10.796557,7.5932827,-3.2032748
66,0,12,12.623904,9.1589715,-3.4649329
66,0,13,14.671598,10.864975,-3.8066226
66,0,14,16.863553,12.568213,-4.29534
66,0,15,19.085807,14.607616,-4.4781911
66,0,16,21.261009,16.321033,-4.9399766
66,0,17,23.325435,18.440632,-4.8848022
66,0,18,25.243988,20.826347,-4.4176415
66,0,19,27.013945,23.720345,-3.2935998
66,0,20,28.59281,26.990292,-1.6025174
66,0,21,29.965595,30.373964,0.408369
66,0,22,31.22445,34.037086,2.8126361
66,0,23,32.488391,37.52676,5.0383691
66,0,24,33.795933,40.586697,6.7907639
66,0,25,35.102034,43.083089,7.9810552
66,0,26,36.367096,45.286746,8.9196496
66,0,27,37.547224,46.700822,9.1535981
66,0,28,38.610041,47.500813,8.8907723
66,0,29,39.55169,47.873762,8.3220721
66,0,30,40.422161,47.984838,7.5626765
67,0,0,2.1530484,0.29364876,-1.8593996
67,0,1,2.6885267,0.60625634,-2.0822703
67,0,2,3.2839049,0.97758063,-2.3063243
67,0,3,3.9862973,1.5179419,-2.4683554
67,0,4,4.8322417,2.1743959,-2.6578458
67,0,5,5.8456457,3.0662461,-2.7793996
67,0,6,7.0272464,4.0962146,-2.9310318
67,0,7,8.3726529,5.100426,-3.2722269
67,0,8,9.8896558,6.6441715,-3.2454843
67,0,9,11.571161,7.9948185,-3.5763426
67,0,10,13.370396,9.5840972,-3.7862988
67,0,11,15.206136,11.385785,-3.8203514
67,0,12,17.011658,13.008086,-4.0035718
67,0,13,18.755798,14.83619,-3.919608
67,0,14,20.443511,16.902531,-3.5409801
67,0,15,22.109315,19.264893,-2.8444219
67,0,16,23.824429,22.027501,-1.796928
67,0,17,25.61654,25.145018,-0.47152204
67,0,18,27.45448,28.704192,1.2497113
67,0,19,29.300826,32.427073,3.1262463
67,0,20,31.122083,36.151049,5.0289667
67,0,21,32.887109,39.650717,6.7636084
67,0,22,34.536559,42.536594,8.0000344
67,0,23,36.066381,44.748526,8.6821451
67,0,24,37.48549,46.324344,8.8388549
67,0,25,38.812199,47.224813,8.4126138
67,0,26,40.106119,47.667514,7.5613952
67,0,27,41.395099,47.852801,6.4577015
67,0,28,42.662546,47.943649,5.2811033
67,0,29,43.886708,47.988442,4.1017344
67,0,30,45.030823,47.999798,2.968975
68,0,0,0.38022176,0.035616781,-0.34460498
68,0,1,0.62348472,0.062883192,-0.56060152
68,0,2,0.97566046,0.17595841,-0.79970205
68,0,3,1.4453633,0.43210346,-1.0132599
68,0,4,2.0422279,0.82361376,-1.2186141
68,0,5,2.7754323,1.3878477,-1.3875846
68,0,6,3.6621443,2.2663496,-1.3957947
68,0,7,4.7027649,3.2560035,-1.4467614
68,0,8,5.8975096,4.6103622,-1.2871474
68,0,9,7.2492401,6.104476,-1.1447641
68,0,10,8.7628337,7.6981482,-1.0646854
68,0,11,10.457281,9.4220432,-1.035238
68,0,12,12.344242,11.264665,-1.0795765
68,0,13,14.427653,13.180696,-1.2469571
68,0,14,16.718911,15.197852,-1.521059
68,0,15,19.230194,17.385947,-1.844247
68,0,16,21.939206,19.972885,-1.9663205
68,0,17,24.754577,22.69862,-2.0559565
68,0,18,27.559085,25.673818,-1.8852674
68,0,19,30.261941,28.99769,-1.2642515
68,0,20,32.817114,32.745482,-0.071631492
68,0,21,35.175716,36.568306,1.3925893
68,0,22,37.276531,40.17369,2.8971584
68,0,23,39.117151,43.243564,4.1264128
68,0,24,40.731786,45.564072,4.8322859
68,0,25,42.111786,47.038911,4.9271256
68,0,26,43.297915,47.742046,4.4441309
68,0,27,44.375433,47.961345,3.5859117
68,0,28,45.36304,47.997553,2.6345135
68,0,29,46.216429,47.999945,1.7835159
68,0,30,46.905908,48,1.0940918
69,0,0,0.90159796,0.10458597,-0.79701199
69,0,1,1.3245446,0.17369708,-1.1508475
69,0,2,1.8395338,0.42091342,-1.4186204
69,0,3,2.4678588,0.799116,-1.6687428
